Case ID,Predicted_Distance,Batching_Partition,merged_activity
declaration 99939,149.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 97135,421424.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109074,231805.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 104900,423533.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101265,227517.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101517,412378.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101270,404225.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101275,259283.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105284,278007.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101528,171697.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101533,271891.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101543,43038.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 99963,220170.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101548,192064.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109718,187851.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109723,812.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101553,357870.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109728,692.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 99968,357795.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109733,562.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109220,11099.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109215,187878.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105344,8182.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 99973,181333.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 99978,73077.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105303,179758.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109225,166966.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109749,87.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109738,172513.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109754,85113.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105183,587234.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105627,168025.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101595,584841.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101600,60925.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 98779,582066.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109230,582689.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101605,582057.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109765,581515.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109770,58269.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105314,577776.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 98684,148165.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 99995,61169.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 92087,21557.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 93927,21551.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 92673,21543.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109235,21316.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105325,783369.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109240,520039.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 97219,97279.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 100005,1513.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109245,1395.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 100010,1196.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109256,100925.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101238,6093.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109261,87336.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101630,93999.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 98784,93812.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 98632,340.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109193,502192.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109278,3349.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109283,4415.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101635,495633.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101572,79302.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109288,152160.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101646,68535.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 97229,480615.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105339,236256.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109797,56246.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109792,237168.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101651,55995.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101656,53443.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 98813,14231.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 97224,88059.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101671,85144.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101974,8548.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109814,7221.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105500,420129.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 98689,4920.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 97234,68031.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105505,1304.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109824,957.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101558,432987.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105510,411468.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105515,3033.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 97239,77445.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101726,72729.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 97244,403439.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101731,398397.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105663,65237.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 97249,65127.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101742,51762.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101753,100402.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109841,100334.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109846,341625.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 100027,341123.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105515,1223.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101758,9929.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109897,97998.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 98700,5305.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 100032,92508.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 98789,90563.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109908,5585.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109913,87566.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105668,327187.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 100037,8984.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105685,78170.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105690,5129.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101803,291724.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109952,290922.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109957,257787.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101538,281821.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 99106,282315.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109962,12319.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101817,2129.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101822,1808.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 96651,4442.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101832,1586.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105695,1404.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109967,275839.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109972,249411.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101837,272853.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101842,7060.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109993,264023.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101852,696.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109988,288.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101847,248881.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109998,248839.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101857,248873.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101862,248368.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 104819,242024.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 110003,255355.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109983,238623.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 110008,243462.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101963,177835.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 110019,172388.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 110024,423847.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101808,156024.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 110029,143883.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 101982,58733.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 100683,67612.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 110202,39559.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105650,16056.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 110207,3140.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105732,1282.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105563,972.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 110217,4595.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 102075,1197.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 110212,9977.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 96661,2411.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 110222,2089.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 96656,11364.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 102092,156210.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 102103,4198.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 110233,63923.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 110238,365.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 97183,144896.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 102108,68234.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 110243,54389.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 96679,58264.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 110248,56908.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 97384,39512.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105743,43199.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 102123,4117.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 109819,80133.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 102128,3833.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 96698,2662.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 102152,85317.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 102139,1428.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 102157,1987.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 110292,1904.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 98717,73392.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 96661,79256.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 105770,459.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 102162,395.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
