Case ID,Predicted_Distance,Batching_Partition,merged_activity
declaration 89858,190974.0,0.0,Request Payment_Payment Handled
declaration 93658,190949.0,0.0,Request Payment_Payment Handled
declaration 88133,190913.0,0.0,Request Payment_Payment Handled
declaration 95066,190888.0,0.0,Request Payment_Payment Handled
declaration 95531,190864.0,0.0,Request Payment_Payment Handled
declaration 89948,190839.0,0.0,Request Payment_Payment Handled
declaration 91232,190827.0,0.0,Request Payment_Payment Handled
declaration 93955,190624.0,0.0,Request Payment_Payment Handled
declaration 94380,190598.0,0.0,Request Payment_Payment Handled
declaration 93629,185303.0,0.0,Request Payment_Payment Handled
declaration 89854,185303.0,0.0,Request Payment_Payment Handled
declaration 95021,185303.0,0.0,Request Payment_Payment Handled
declaration 89844,185303.0,0.0,Request Payment_Payment Handled
declaration 89013,185303.0,0.0,Request Payment_Payment Handled
declaration 89840,185303.0,0.0,Request Payment_Payment Handled
declaration 95527,183797.0,0.0,Request Payment_Payment Handled
declaration 89932,180059.0,0.0,Request Payment_Payment Handled
declaration 93666,632663.0,0.0,Request Payment_Payment Handled
declaration 94393,626477.0,0.0,Request Payment_Payment Handled
declaration 89957,626456.0,0.0,Request Payment_Payment Handled
declaration 90896,626431.0,0.0,Request Payment_Payment Handled
declaration 93662,626412.0,0.0,Request Payment_Payment Handled
declaration 92834,626393.0,0.0,Request Payment_Payment Handled
declaration 94389,626372.0,0.0,Request Payment_Payment Handled
declaration 89112,626285.0,0.0,Request Payment_Payment Handled
declaration 89835,626213.0,0.0,Request Payment_Payment Handled
declaration 89939,626193.0,0.0,Request Payment_Payment Handled
declaration 89778,626173.0,0.0,Request Payment_Payment Handled
declaration 90254,614964.0,0.0,Request Payment_Payment Handled
declaration 89870,614935.0,0.0,Request Payment_Payment Handled
declaration 94091,614912.0,0.0,Request Payment_Payment Handled
declaration 95012,614893.0,0.0,Request Payment_Payment Handled
declaration 93633,608719.0,0.0,Request Payment_Payment Handled
declaration 90282,190770.0,0.0,Request Payment_Payment Handled
declaration 93671,190689.0,0.0,Request Payment_Payment Handled
declaration 96103,190664.0,0.0,Request Payment_Payment Handled
declaration 89978,186480.0,0.0,Request Payment_Payment Handled
declaration 95034,186480.0,0.0,Request Payment_Payment Handled
declaration 89961,186438.0,0.0,Request Payment_Payment Handled
declaration 90413,463334.0,0.0,Request Payment_Payment Handled
declaration 90278,463334.0,0.0,Request Payment_Payment Handled
declaration 90270,463334.0,0.0,Request Payment_Payment Handled
declaration 95029,463334.0,0.0,Request Payment_Payment Handled
declaration 88600,463334.0,0.0,Request Payment_Payment Handled
declaration 95542,463334.0,0.0,Request Payment_Payment Handled
declaration 95537,463334.0,0.0,Request Payment_Payment Handled
declaration 92879,463334.0,0.0,Request Payment_Payment Handled
declaration 94384,463334.0,0.0,Request Payment_Payment Handled
declaration 89878,463334.0,0.0,Request Payment_Payment Handled
declaration 89968,463334.0,0.0,Request Payment_Payment Handled
declaration 87939,463334.0,0.0,Request Payment_Payment Handled
declaration 89952,463334.0,0.0,Request Payment_Payment Handled
declaration 92635,367892.0,0.0,Request Payment_Payment Handled
declaration 90122,367858.0,0.0,Request Payment_Payment Handled
declaration 90904,367813.0,0.0,Request Payment_Payment Handled
declaration 95038,367772.0,0.0,Request Payment_Payment Handled
declaration 89987,367518.0,0.0,Request Payment_Payment Handled
declaration 89895,367496.0,0.0,Request Payment_Payment Handled
declaration 93676,367464.0,0.0,Request Payment_Payment Handled
declaration 94402,367444.0,0.0,Request Payment_Payment Handled
declaration 93959,367374.0,0.0,Request Payment_Payment Handled
declaration 90258,367314.0,0.0,Request Payment_Payment Handled
declaration 89891,367278.0,0.0,Request Payment_Payment Handled
declaration 89727,367250.0,0.0,Request Payment_Payment Handled
declaration 89773,366368.0,0.0,Request Payment_Payment Handled
declaration 89982,288430.0,0.0,Request Payment_Payment Handled
declaration 91468,288430.0,0.0,Request Payment_Payment Handled
declaration 92899,288429.0,0.0,Request Payment_Payment Handled
declaration 89862,288429.0,0.0,Request Payment_Payment Handled
declaration 89899,285142.0,0.0,Request Payment_Payment Handled
declaration 89787,889942.0,0.0,Request Payment_Payment Handled
declaration 90425,285142.0,0.0,Request Payment_Payment Handled
declaration 89056,285142.0,0.0,Request Payment_Payment Handled
declaration 88137,889942.0,0.0,Request Payment_Payment Handled
declaration 87935,285142.0,0.0,Request Payment_Payment Handled
declaration 93654,285142.0,0.0,Request Payment_Payment Handled
declaration 91236,285142.0,0.0,Request Payment_Payment Handled
declaration 90900,285142.0,0.0,Request Payment_Payment Handled
declaration 90908,285142.0,0.0,Request Payment_Payment Handled
declaration 89667,285142.0,0.0,Request Payment_Payment Handled
declaration 95025,284096.0,0.0,Request Payment_Payment Handled
declaration 95070,268665.0,0.0,Request Payment_Payment Handled
declaration 92622,265630.0,0.0,Request Payment_Payment Handled
declaration 89064,623726.0,0.0,Request Payment_Payment Handled
declaration 86968,623107.0,0.0,Request Payment_Payment Handled
declaration 88237,623107.0,0.0,Request Payment_Payment Handled
declaration 89911,613446.0,0.0,Request Payment_Payment Handled
declaration 89882,613446.0,0.0,Request Payment_Payment Handled
declaration 90417,533997.0,0.0,Request Payment_Payment Handled
declaration 90004,533962.0,0.0,Request Payment_Payment Handled
declaration 94096,533803.0,0.0,Request Payment_Payment Handled
declaration 90286,533747.0,0.0,Request Payment_Payment Handled
declaration 92904,533261.0,0.0,Request Payment_Payment Handled
declaration 89999,533261.0,0.0,Request Payment_Payment Handled
declaration 90144,526066.0,0.0,Request Payment_Payment Handled
declaration 90148,525991.0,0.0,Request Payment_Payment Handled
declaration 91240,463165.0,0.0,Request Payment_Payment Handled
declaration 90139,463165.0,0.0,Request Payment_Payment Handled
declaration 90429,458728.0,0.0,Request Payment_Payment Handled
declaration 95547,458728.0,0.0,Request Payment_Payment Handled
declaration 89991,458728.0,0.0,Request Payment_Payment Handled
declaration 92639,458728.0,0.0,Request Payment_Payment Handled
declaration 93146,458712.0,0.0,Request Payment_Payment Handled
declaration 88241,458712.0,0.0,Request Payment_Payment Handled
declaration 95075,717912.0,0.0,Request Payment_Payment Handled
declaration 95551,457396.0,0.0,Request Payment_Payment Handled
declaration 89060,457396.0,0.0,Request Payment_Payment Handled
declaration 89903,457396.0,0.0,Request Payment_Payment Handled
declaration 90433,457396.0,0.0,Request Payment_Payment Handled
declaration 89907,457150.0,0.0,Request Payment_Payment Handled
declaration 90130,457150.0,0.0,Request Payment_Payment Handled
declaration 89995,457150.0,0.0,Request Payment_Payment Handled
declaration 95555,457150.0,0.0,Request Payment_Payment Handled
declaration 90134,448599.0,0.0,Request Payment_Payment Handled
declaration 91245,445131.0,0.0,Request Payment_Payment Handled
declaration 88146,283590.0,0.0,Request Payment_Payment Handled
declaration 90025,283550.0,0.0,Request Payment_Payment Handled
declaration 90021,283504.0,0.0,Request Payment_Payment Handled
declaration 93150,282981.0,0.0,Request Payment_Payment Handled
declaration 90126,282944.0,0.0,Request Payment_Payment Handled
declaration 95899,282921.0,0.0,Request Payment_Payment Handled
declaration 89126,282875.0,0.0,Request Payment_Payment Handled
declaration 93680,282875.0,0.0,Request Payment_Payment Handled
declaration 94397,282875.0,0.0,Request Payment_Payment Handled
declaration 90152,282875.0,0.0,Request Payment_Payment Handled
declaration 88141,282862.0,0.0,Request Payment_Payment Handled
declaration 93964,282862.0,0.0,Request Payment_Payment Handled
declaration 92919,282862.0,0.0,Request Payment_Payment Handled
declaration 89920,282792.0,0.0,Request Payment_Payment Handled
declaration 94127,277841.0,0.0,Request Payment_Payment Handled
declaration 91054,268066.0,0.0,Request Payment_Payment Handled
declaration 92884,190335.0,0.0,Request Payment_Payment Handled
declaration 86972,190314.0,0.0,Request Payment_Payment Handled
declaration 91358,187604.0,0.0,Request Payment_Payment Handled
declaration 95042,187604.0,0.0,Request Payment_Payment Handled
declaration 94122,187529.0,0.0,Request Payment_Payment Handled
declaration 95678,187507.0,0.0,Request Payment_Payment Handled
declaration 92643,187499.0,0.0,Request Payment_Payment Handled
declaration 88431,187499.0,0.0,Request Payment_Payment Handled
declaration 89068,187461.0,0.0,Request Payment_Payment Handled
declaration 91567,187445.0,0.0,Request Payment_Payment Handled
declaration 88249,187445.0,0.0,Request Payment_Payment Handled
declaration 89924,186430.0,0.0,Request Payment_Payment Handled
declaration 89131,186430.0,0.0,Request Payment_Payment Handled
declaration 88254,186430.0,0.0,Request Payment_Payment Handled
declaration 95174,186430.0,0.0,Request Payment_Payment Handled
declaration 92909,186430.0,0.0,Request Payment_Payment Handled
declaration 88436,186430.0,0.0,Request Payment_Payment Handled
declaration 92914,179660.0,0.0,Request Payment_Payment Handled
declaration 89915,179456.0,0.0,Request Payment_Payment Handled
declaration 91316,448332.0,0.0,Request Payment_Payment Handled
declaration 89928,357650.0,0.0,Request Payment_Payment Handled
declaration 89138,357571.0,0.0,Request Payment_Payment Handled
declaration 91371,357424.0,0.0,Request Payment_Payment Handled
declaration 91225,357037.0,0.0,Request Payment_Payment Handled
declaration 88258,356904.0,0.0,Request Payment_Payment Handled
declaration 95178,349712.0,0.0,Request Payment_Payment Handled
declaration 94101,349688.0,0.0,Request Payment_Payment Handled
declaration 90040,349664.0,0.0,Request Payment_Payment Handled
declaration 90157,349626.0,0.0,Request Payment_Payment Handled
declaration 89142,284972.0,0.0,Request Payment_Payment Handled
declaration 93736,284906.0,0.0,Request Payment_Payment Handled
declaration 95916,284863.0,0.0,Request Payment_Payment Handled
declaration 89078,284492.0,0.0,Request Payment_Payment Handled
declaration 90008,284460.0,0.0,Request Payment_Payment Handled
declaration 93637,284439.0,0.0,Request Payment_Payment Handled
declaration 93154,267773.0,0.0,Request Payment_Payment Handled
declaration 86976,267748.0,0.0,Request Payment_Payment Handled
declaration 91572,267743.0,0.0,Request Payment_Payment Handled
declaration 90029,267723.0,0.0,Request Payment_Payment Handled
declaration 87947,611786.0,0.0,Request Payment_Payment Handled
declaration 91379,263638.0,0.0,Request Payment_Payment Handled
declaration 87581,260953.0,0.0,Request Payment_Payment Handled
declaration 88262,199242.0,0.0,Request Payment_Payment Handled
declaration 88391,199242.0,0.0,Request Payment_Payment Handled
declaration 95184,195220.0,0.0,Request Payment_Payment Handled
declaration 89082,184838.0,0.0,Request Payment_Payment Handled
declaration 86994,181092.0,0.0,Request Payment_Payment Handled
declaration 90044,455680.0,0.0,Request Payment_Payment Handled
declaration 95141,714880.0,0.0,Request Payment_Payment Handled
declaration 88396,455680.0,0.0,Request Payment_Payment Handled
declaration 86990,455680.0,0.0,Request Payment_Payment Handled
declaration 88401,701316.0,0.0,Request Payment_Payment Handled
declaration 93745,442116.0,0.0,Request Payment_Payment Handled
declaration 90052,436321.0,0.0,Request Payment_Payment Handled
declaration 90297,376889.0,0.0,Request Payment_Payment Handled
declaration 89874,354701.0,0.0,Request Payment_Payment Handled
declaration 90175,1479589.0,0.0,Request Payment_Payment Handled
declaration 89182,269960.0,0.0,Request Payment_Payment Handled
declaration 88440,269931.0,0.0,Request Payment_Payment Handled
declaration 90056,269897.0,0.0,Request Payment_Payment Handled
declaration 93740,269874.0,0.0,Request Payment_Payment Handled
declaration 90317,267717.0,0.0,Request Payment_Payment Handled
declaration 95192,266185.0,0.0,Request Payment_Payment Handled
declaration 90078,284837.0,0.0,Request Payment_Payment Handled
declaration 93774,1235211.0,0.0,Request Payment_Payment Handled
declaration 90074,284789.0,0.0,Request Payment_Payment Handled
declaration 87050,284762.0,0.0,Request Payment_Payment Handled
declaration 90308,1235100.0,0.0,Request Payment_Payment Handled
declaration 90065,1230040.0,0.0,Request Payment_Payment Handled
declaration 90069,270369.0,0.0,Request Payment_Payment Handled
declaration 93175,187024.0,0.0,Request Payment_Payment Handled
declaration 93778,1137305.0,0.0,Request Payment_Payment Handled
declaration 90082,186817.0,0.0,Request Payment_Payment Handled
declaration 88547,186606.0,0.0,Request Payment_Payment Handled
declaration 95687,1136965.0,0.0,Request Payment_Payment Handled
declaration 87585,186442.0,0.0,Request Payment_Payment Handled
declaration 90161,186398.0,0.0,Request Payment_Payment Handled
declaration 88152,186398.0,0.0,Request Payment_Payment Handled
declaration 94105,185244.0,0.0,Request Payment_Payment Handled
declaration 88034,185244.0,0.0,Request Payment_Payment Handled
declaration 93166,185244.0,0.0,Request Payment_Payment Handled
declaration 87005,185244.0,0.0,Request Payment_Payment Handled
declaration 89086,185244.0,0.0,Request Payment_Payment Handled
declaration 88386,185244.0,0.0,Request Payment_Payment Handled
declaration 91577,185221.0,0.0,Request Payment_Payment Handled
declaration 90166,185221.0,0.0,Request Payment_Payment Handled
declaration 93982,1135617.0,0.0,Request Payment_Payment Handled
declaration 89195,185221.0,0.0,Request Payment_Payment Handled
declaration 89199,185221.0,0.0,Request Payment_Payment Handled
declaration 88413,185221.0,0.0,Request Payment_Payment Handled
declaration 90179,185221.0,0.0,Request Payment_Payment Handled
declaration 89190,185221.0,0.0,Request Payment_Payment Handled
declaration 87589,366937.0,0.0,Request Payment_Payment Handled
declaration 90322,366896.0,0.0,Request Payment_Payment Handled
declaration 90184,366876.0,0.0,Request Payment_Payment Handled
declaration 88162,366698.0,0.0,Request Payment_Payment Handled
declaration 95695,366662.0,0.0,Request Payment_Payment Handled
declaration 89186,366489.0,0.0,Request Payment_Payment Handled
declaration 92700,366464.0,0.0,Request Payment_Payment Handled
declaration 93641,366276.0,0.0,Request Payment_Payment Handled
declaration 88418,366276.0,0.0,Request Payment_Payment Handled
declaration 88422,971059.0,0.0,Request Payment_Payment Handled
declaration 87598,366276.0,0.0,Request Payment_Payment Handled
